time,a_x,a_y,a_z,g_x,g_y,g_z,temp
2021-01-31T16:31:46.674059768Z,-0.680758,-0.821935,10.258030,2948.750000,-752.500000,-1028.125000,10.437500
2021-01-31T16:31:46.690117649Z,-0.762114,-0.693919,10.320245,2428.125000,-1316.875000,-966.875000,10.437500
2021-01-31T16:31:46.706189748Z,-0.568295,-1.263410,10.657632,2703.750000,-1273.125000,-1067.500000,10.437500
2021-01-31T16:31:46.722189454Z,-0.941576,-0.808774,9.560523,2778.125000,805.000000,-962.500000,10.500000
2021-01-31T16:31:46.738216919Z,-0.504886,-0.977468,9.797412,2681.875000,-3399.375000,-1023.750000,10.500000
2021-01-31T16:31:46.754212615Z,-0.716650,-0.680758,9.122636,2467.500000,1080.625000,-1137.500000,10.500000
2021-01-31T16:31:46.770209196Z,-0.789631,-0.686740,10.749756,2953.125000,-2870.000000,-1071.875000,10.500000
2021-01-31T16:31:46.786207547Z,-0.788435,-0.790828,9.580862,2450.000000,-406.875000,-1054.375000,10.437500
2021-01-31T16:31:46.802201055Z,-0.752543,-0.692722,10.462617,2515.625000,-2835.000000,-945.000000,10.500000
2021-01-31T16:31:46.818202376Z,-0.485743,-1.196411,10.074981,2786.875000,-2156.875000,-826.875000,10.500000
2021-01-31T16:31:46.834210987Z,-0.650848,-0.569492,9.148957,1990.625000,1185.625000,-1023.750000,10.562500
2021-01-31T16:31:46.850207829Z,-0.673580,-0.534796,10.786844,2200.625000,-861.875000,-1190.000000,10.500000
2021-01-31T16:31:46.866203941Z,-0.859023,-0.447458,9.967302,3211.250000,883.750000,-1128.750000,10.500000
2021-01-31T16:31:46.882347653Z,-0.788435,-1.250250,10.228121,1999.375000,-3513.125000,-1111.250000,10.500000
2021-01-31T16:31:46.898345692Z,-0.473779,-0.844666,10.207782,2975.000000,-157.500000,-1120.000000,10.500000
2021-01-31T16:31:46.914340971Z,-0.786042,-0.897308,10.165908,2874.375000,-1058.750000,-1032.500000,10.500000
2021-01-31T16:31:46.930336771Z,-0.419940,-0.951147,9.845268,2375.625000,-3005.625000,-1085.000000,10.562500
2021-01-31T16:31:46.946331685Z,-0.612563,-0.924826,10.291530,3088.750000,-35.000000,-1168.125000,10.562500
2021-01-31T16:31:46.962324516Z,-1.106680,-1.168894,9.734003,2170.000000,-936.250000,-1303.750000,10.562500
2021-01-31T16:31:46.978317503Z,-0.528814,-1.156930,10.762917,3241.875000,210.000000,-1325.625000,10.500000
2021-01-31T16:31:46.994314657Z,-0.521635,-1.001396,10.369297,2625.000000,-1242.500000,-1141.875000,10.562500
2021-01-31T16:31:47.010308269Z,-0.698704,-0.826720,10.133603,2660.000000,-1518.125000,-993.125000,10.562500
2021-01-31T16:31:47.026315839Z,-0.637687,-0.500100,10.467402,2734.375000,-1225.000000,-1032.500000,10.500000
2021-01-31T16:31:47.042314190Z,-0.705883,-0.361316,10.155140,3154.375000,-2038.750000,-1071.875000,10.500000
2021-01-31T16:31:47.058314521Z,-1.012164,-0.683151,10.399208,3005.625000,-1951.250000,-1128.750000,10.500000
2021-01-31T16:31:47.074318706Z,-0.714258,-0.757328,9.852448,2734.375000,-393.750000,-1312.500000,10.500000
2021-01-31T16:31:47.090316953Z,-0.652044,-0.957129,10.210175,2690.625000,-2143.750000,-1106.875000,10.500000
2021-01-31T16:31:47.106314367Z,-0.530010,-1.093520,9.664611,2358.125000,-1185.625000,-1203.125000,10.500000
2021-01-31T16:31:47.122310375Z,-0.693919,-0.941576,10.071390,2038.750000,-918.750000,-1198.750000,10.500000
2021-01-31T16:31:47.138307112Z,-0.524028,-0.210568,10.143176,2524.375000,-2248.750000,-997.500000,10.500000
2021-01-31T16:31:47.154306401Z,-1.159323,0.160319,9.958927,1719.375000,-2708.125000,-1041.250000,10.437500
2021-01-31T16:31:47.170343136Z,-0.838684,-0.338584,10.146765,1964.375000,-1260.000000,-1036.875000,10.437500
2021-01-31T16:31:47.186413673Z,-0.770489,-0.215354,10.189835,2800.000000,-2743.125000,-1023.750000,10.437500
2021-01-31T16:31:47.202493898Z,-0.979861,-1.144966,10.491331,2095.625000,-2353.750000,-1172.500000,10.500000
2021-01-31T16:31:47.218575320Z,-0.674776,-0.525225,10.076177,2240.000000,-1487.500000,-1137.500000,10.437500
2021-01-31T16:31:47.234705334Z,-0.817149,-0.710668,10.778469,2524.375000,-3031.875000,-949.375000,10.437500
2021-01-31T16:31:47.250704363Z,-0.665205,-0.564706,9.284152,1736.875000,0.000000,-1150.625000,10.500000
2021-01-31T16:31:47.266734588Z,-0.754936,-0.665205,10.456635,2191.875000,-2266.250000,-1006.250000,10.375000
2021-01-31T16:31:47.282731794Z,-0.915255,-0.232104,10.463813,2616.250000,-665.000000,-1063.125000,10.437500
2021-01-31T16:31:47.298729833Z,-0.830309,-0.654437,10.016356,1920.625000,-2310.000000,-1133.125000,10.437500
2021-01-31T16:31:47.314729382Z,-0.510868,-0.747757,10.232906,2069.375000,-2432.500000,-966.875000,10.437500
2021-01-31T16:31:47.330725546Z,-0.973879,-0.642473,9.676575,2288.125000,446.250000,-1190.000000,10.500000
2021-01-31T16:31:47.346729054Z,-0.831506,-0.719043,10.386046,1645.000000,-2314.375000,-1255.625000,10.437500
2021-01-31T16:31:47.362726155Z,-0.640080,-0.441476,9.992428,1242.500000,-205.625000,-1150.625000,10.500000
2021-01-31T16:31:47.378723049Z,-0.716650,-0.824327,10.535598,2397.500000,-2121.875000,-1085.000000,10.437500
2021-01-31T16:31:47.394721088Z,-0.809970,-0.868595,10.417154,1916.250000,-700.000000,-1146.250000,10.437500
2021-01-31T16:31:47.410718241Z,-0.794417,-0.640080,10.256834,2331.875000,-2633.750000,-1111.250000,10.437500
2021-01-31T16:31:47.426734873Z,-0.776471,-0.978664,9.974482,1373.750000,-1570.625000,-1128.750000,10.500000
2021-01-31T16:31:47.442729683Z,-0.608973,-0.417548,10.176675,1863.750000,-494.375000,-1229.375000,10.437500
2021-01-31T16:31:47.458729910Z,-0.656830,-0.776471,10.948359,2012.500000,-3128.125000,-1076.250000,10.562500
2021-01-31T16:31:47.474728678Z,-0.868595,-0.948754,9.656236,1483.125000,376.250000,-1216.250000,10.500000
2021-01-31T16:31:47.490873588Z,-0.500100,-0.815953,10.425529,1780.625000,-2380.000000,-1233.750000,10.437500
2021-01-31T16:31:47.506873814Z,-0.788435,-0.708275,9.869196,1610.000000,700.000000,-1225.000000,10.500000
2021-01-31T16:31:47.522866489Z,-0.685544,-0.386441,10.283154,1645.000000,-1806.875000,-100.625000,10.500000
2021-01-31T16:31:47.538866142Z,-0.878166,-0.613759,10.524830,1828.750000,-848.750000,-1198.750000,10.500000
2021-01-31T16:31:47.554866212Z,-0.817149,-0.427119,10.021141,1557.500000,-284.375000,-1150.625000,10.500000
2021-01-31T16:31:47.570862429Z,-0.691526,-0.608973,10.317852,1868.125000,-2651.250000,-1028.125000,10.500000
2021-01-31T16:31:47.586859947Z,-0.729811,-0.874577,9.988838,1750.000000,371.875000,-1028.125000,10.437500
2021-01-31T16:31:47.602855590Z,-0.658026,-0.683151,10.640882,2056.250000,-1697.500000,-1076.250000,10.500000
2021-01-31T16:31:47.618853212Z,-0.752543,-0.814756,10.273583,1907.500000,-595.000000,-1163.750000,10.437500
2021-01-31T16:31:47.634853543Z,-0.672383,-1.019342,10.104890,2030.000000,-1697.500000,-905.625000,10.437500
2021-01-31T16:31:47.650851113Z,-0.624527,-0.879362,10.135997,1837.500000,-805.000000,-1076.250000,10.437500
2021-01-31T16:31:47.666896547Z,-0.650848,-0.869791,9.975677,2095.625000,-1076.250000,-1071.875000,10.500000
2021-01-31T16:31:47.682980469Z,-0.583849,-1.214357,10.218549,1658.125000,-1946.875000,-1019.375000,10.437500
2021-01-31T16:31:47.699151628Z,-0.351745,-0.915255,10.197014,1636.250000,-621.250000,-1194.375000,10.500000
2021-01-31T16:31:47.715173208Z,-1.042074,-0.902094,10.151550,1653.750000,-826.875000,-1268.750000,10.500000
2021-01-31T16:31:47.731169163Z,-0.683151,-0.489332,10.057034,1496.250000,-1242.500000,-183.750000,10.437500
2021-01-31T16:31:47.747165380Z,-0.660419,-0.808774,10.730613,2030.000000,-1478.750000,-1045.625000,10.375000
2021-01-31T16:31:47.763163367Z,-0.757328,-0.750150,9.955338,1811.250000,-770.000000,-1089.375000,10.375000
2021-01-31T16:31:47.779159583Z,-0.552742,-0.777667,9.865608,2051.875000,-3088.750000,-879.375000,10.437500
2021-01-31T16:31:47.795157465Z,-0.235693,-0.927219,10.724631,2091.250000,-1421.875000,-1120.000000,10.375000
2021-01-31T16:31:47.811152119Z,-1.034896,-0.541974,10.174281,2703.750000,-651.875000,-1281.875000,10.437500
2021-01-31T16:31:47.827157345Z,-0.741775,-0.474975,10.759327,1540.000000,-3491.250000,-1176.875000,10.500000
2021-01-31T16:31:47.843157051Z,-0.483350,-0.738186,9.555737,2231.250000,-1163.750000,-953.750000,10.437500
2021-01-31T16:31:47.859155507Z,-0.585045,-1.046860,10.279566,2664.375000,-2905.000000,-988.750000,10.500000
2021-01-31T16:31:47.875151671Z,-0.602991,-0.734596,9.864411,1942.500000,-1828.750000,-1295.000000,10.500000
2021-01-31T16:31:47.891146845Z,-0.784846,-0.836291,10.370493,2878.750000,-1820.000000,-1093.750000,10.500000
2021-01-31T16:31:47.907156134Z,-0.745364,-0.763310,9.997212,2419.375000,-2401.875000,-83.125000,10.437500
2021-01-31T16:31:47.923152454Z,-0.541974,-0.684347,10.207782,2305.625000,-1570.625000,-1246.875000,10.437500
2021-01-31T16:31:47.939151014Z,-0.708275,-0.873380,10.030712,2432.500000,-2708.125000,-1190.000000,10.500000
2021-01-31T16:31:47.955149418Z,-0.664008,-0.863809,10.158729,2511.250000,-2100.000000,-1185.625000,10.500000
2021-01-31T16:31:47.971147248Z,-0.713061,-0.989432,10.135997,2279.375000,-2918.125000,-1176.875000,10.375000
2021-01-31T16:31:47.987154870Z,-0.588634,-1.013360,10.212566,2279.375000,-2021.250000,-1137.500000,10.437500
2021-01-31T16:31:48.003151763Z,-0.727418,-0.654437,10.162319,2305.625000,-1141.875000,-1225.000000,10.437500
2021-01-31T16:31:48.019149854Z,-0.739382,-0.717847,10.335798,2012.500000,-3053.750000,-1150.625000,10.437500
2021-01-31T16:31:48.035149091Z,-0.713061,-0.857827,10.250853,2506.875000,-1312.500000,-1207.500000,10.500000
2021-01-31T16:31:48.051146401Z,-0.809970,-0.723829,10.131211,2371.250000,-1876.875000,-1080.625000,10.500000
2021-01-31T16:31:48.067156210Z,-0.562313,-0.720240,10.354939,2673.125000,-2143.750000,-1076.250000,10.500000
2021-01-31T16:31:48.083156176Z,-0.890130,-0.958325,9.801002,2432.500000,-214.375000,-2143.750000,10.500000
2021-01-31T16:31:48.099301815Z,-0.844666,-0.750150,9.317651,2371.250000,-2730.000000,-1050.000000,10.437500
2021-01-31T16:31:48.115300114Z,-0.982254,-0.363709,10.575080,2651.250000,-1960.000000,-1093.750000,10.437500
2021-01-31T16:31:48.131298413Z,-0.612563,-0.826720,10.059426,2454.375000,-1859.375000,-1089.375000,10.437500
2021-01-31T16:31:48.147295150Z,-0.748954,-0.766900,9.841680,1946.875000,-3080.000000,-1106.875000,10.500000
2021-01-31T16:31:48.163291158Z,-1.009771,-0.739382,9.705289,2550.625000,603.750000,-1063.125000,10.500000
2021-01-31T16:31:48.179350653Z,-0.764507,-0.844666,9.772287,1649.375000,-1071.875000,-1111.250000,10.437500
2021-01-31T16:31:48.195392597Z,-0.754936,-0.893719,9.968499,1771.875000,-616.875000,-997.500000,10.500000
2021-01-31T16:31:48.211469436Z,-0.704686,-0.795613,9.699306,2082.500000,280.000000,-1102.500000,10.375000
2021-01-31T16:31:48.227531483Z,-0.702293,-0.765703,10.527223,1859.375000,-1019.375000,-1120.000000,10.437500
2021-01-31T16:31:48.243538480Z,-0.820738,-0.701097,9.859627,1920.625000,459.375000,-988.750000,10.437500
2021-01-31T16:31:48.259536884Z,-0.716650,-0.993021,10.068997,1636.250000,-647.500000,-931.875000,10.437500
2021-01-31T16:31:48.275536225Z,-0.641276,-0.825524,9.967302,1780.625000,931.875000,-931.875000,10.437500
2021-01-31T16:31:48.291532961Z,-0.835095,-0.474975,10.487741,2104.375000,-1198.750000,-945.000000,10.562500
2021-01-31T16:31:48.307574280Z,-0.597009,-0.557528,10.084551,2152.500000,-2078.125000,-910.000000,10.500000
2021-01-31T16:31:48.323571486Z,-0.707079,-1.112662,10.145569,1583.750000,354.375000,-949.375000,10.500000
2021-01-31T16:31:48.339568014Z,-0.580260,-0.885344,10.439885,1824.375000,-1128.750000,-975.625000,10.500000
2021-01-31T16:31:48.355569074Z,-0.751346,-1.200001,10.445867,1846.250000,-818.125000,-905.625000,10.500000
2021-01-31T16:31:48.371565707Z,-0.333799,-1.118645,10.139585,1575.000000,-2139.375000,-844.375000,10.500000
2021-01-31T16:31:48.387576610Z,-0.473779,-1.118645,10.511670,1706.250000,-1295.000000,-901.250000,10.437500
2021-01-31T16:31:48.403574284Z,-0.656830,-0.740579,10.305886,1754.375000,-546.875000,-931.875000,10.562500
2021-01-31T16:31:48.419571437Z,-0.707079,-0.976272,10.583455,1719.375000,-2244.375000,-927.500000,10.500000
2021-01-31T16:31:48.435571507Z,-0.909273,-0.879362,10.350154,1531.250000,380.625000,-975.625000,10.437500
2021-01-31T16:31:48.451569442Z,-0.802792,-0.659223,9.864411,1798.125000,-1054.375000,-853.125000,10.437500
2021-01-31T16:31:48.467574043Z,-0.510868,-0.574277,10.260423,1955.625000,-2043.125000,-809.375000,10.500000
2021-01-31T16:31:48.483573801Z,-0.440279,-0.875773,10.043874,1973.125000,-1920.625000,-573.125000,10.500000
2021-01-31T16:31:48.499574704Z,-0.952343,-1.402194,10.505688,2060.625000,-385.000000,-818.125000,10.500000
2021-01-31T16:31:48.515572483Z,-0.777667,-0.551546,10.159925,1281.875000,-971.250000,-1155.000000,10.562500
2021-01-31T16:31:48.531565522Z,-0.574277,-0.405583,10.364511,1911.875000,-4361.875000,-678.125000,10.437500
2021-01-31T16:31:48.547573352Z,-0.845863,-0.906880,10.269995,1413.125000,-1141.875000,-717.500000,10.500000
2021-01-31T16:31:48.563570557Z,-0.742971,-0.854238,9.960124,2200.625000,-2716.875000,-848.750000,10.500000
2021-01-31T16:31:48.579565680Z,-0.587438,-0.662812,10.272388,2021.250000,-2581.250000,-743.750000,10.375000
2021-01-31T16:31:48.595562521Z,-0.832702,-0.929612,10.229317,2808.750000,-1190.000000,-818.125000,10.375000
2021-01-31T16:31:48.611559153Z,-0.748954,-0.989432,10.046266,2139.375000,-2581.250000,-1071.875000,10.500000
2021-01-31T16:31:48.627580785Z,-0.530010,-0.839881,9.509077,1868.125000,-1995.000000,-1054.375000,10.562500
2021-01-31T16:31:48.643577209Z,-0.695115,-1.140180,9.987641,2883.125000,-2944.375000,-875.000000,10.500000
2021-01-31T16:31:48.659571655Z,-0.719043,-1.007378,9.927821,1890.000000,-2257.500000,-905.625000,10.562500
2021-01-31T16:31:48.675672920Z,-0.795613,-1.042074,9.734003,1824.375000,-1872.500000,-914.375000,10.500000
2021-01-31T16:31:48.691760696Z,-0.720240,-0.898505,9.820145,2161.250000,-2336.250000,-892.500000,10.437500
2021-01-31T16:31:48.712864893Z,-0.669990,-0.798006,10.226924,1776.250000,-2275.000000,-910.000000,10.500000
2021-01-31T16:31:48.728962095Z,-1.034896,-0.667598,10.090532,1548.750000,-424.375000,-1128.750000,10.500000
2021-01-31T16:31:48.744961072Z,-0.711865,-0.809970,10.497313,2078.125000,-2983.750000,-39.375000,10.437500
2021-01-31T16:31:48.760959579Z,-0.769292,-0.774078,10.492528,2030.000000,-1942.500000,-931.875000,10.437500
2021-01-31T16:31:48.776955118Z,-0.837488,-1.159323,9.708879,1946.875000,-2161.250000,-966.875000,10.500000
2021-01-31T16:31:48.792945970Z,-0.666401,-1.162912,9.332008,1837.500000,-2931.250000,-923.125000,10.500000
2021-01-31T16:31:48.808941561Z,-0.669990,-1.311267,10.772489,2117.500000,-2935.625000,-866.250000,10.500000
2021-01-31T16:31:48.824938402Z,-1.183251,-0.571885,10.179067,1671.250000,-91.875000,-1023.750000,10.500000
2021-01-31T16:31:48.840932014Z,-1.180858,-0.982254,9.239884,1225.000000,-3736.250000,-936.250000,10.500000
2021-01-31T16:31:48.856941198Z,-0.563510,-0.796810,10.242477,1833.125000,-2340.625000,-813.750000,10.500000
2021-01-31T16:31:48.872933508Z,-1.350748,-0.887737,9.203992,1260.000000,-91.875000,-945.000000,10.500000
2021-01-31T16:31:48.888932432Z,-0.881755,-0.916451,9.899107,1085.000000,-3819.375000,-761.250000,10.437500
2021-01-31T16:31:48.904932346Z,-0.831506,-0.796810,10.022337,1815.625000,1019.375000,-787.500000,10.562500
2021-01-31T16:31:48.920933041Z,-1.112662,-0.800399,9.342775,1321.250000,-498.750000,-966.875000,10.562500
2021-01-31T16:31:48.936947277Z,-0.813560,-0.747757,10.588240,2051.875000,-3609.375000,-691.250000,10.500000
2021-01-31T16:31:48.952945785Z,-1.190429,-1.077967,9.838090,2213.750000,1316.875000,-748.125000,10.437500
2021-01-31T16:31:48.968944292Z,-0.686740,-1.054038,9.244670,1356.250000,-4051.250000,-634.375000,10.437500
2021-01-31T16:31:48.984938633Z,-0.597009,-0.857827,10.394422,1946.875000,-1080.625000,-599.375000,10.437500
2021-01-31T16:31:49.000934329Z,-1.252643,-1.062413,9.700503,1946.875000,-669.375000,-678.125000,10.437500
2021-01-31T16:31:49.016942419Z,-0.856631,-1.345963,10.703095,1010.625000,-3193.750000,-822.500000,10.500000
2021-01-31T16:31:49.032937541Z,-0.756132,-1.125823,9.730413,1649.375000,958.125000,-739.375000,10.500000
2021-01-31T16:31:49.048931466Z,-0.863809,-1.000200,11.143374,1798.125000,-3740.625000,-551.250000,10.500000
2021-01-31T16:31:49.064928775Z,-1.131805,-1.338784,10.727024,1325.625000,-704.375000,-721.875000,10.500000
2021-01-31T16:31:49.080925668Z,-0.714258,-1.203590,9.835697,1452.500000,-2471.875000,-568.750000,10.437500
2021-01-31T16:31:49.096940685Z,-0.981057,-0.914058,10.456635,1238.125000,-1820.000000,-638.750000,10.500000
2021-01-31T16:31:49.112935183Z,-1.250250,-0.958325,10.447062,2156.875000,1343.125000,-669.375000,10.500000
2021-01-31T16:31:49.128931086Z,-0.673580,-1.018146,10.119246,1071.875000,-4410.000000,-704.375000,10.437500
2021-01-31T16:31:49.144930635Z,-0.910469,-1.261017,10.280763,2152.500000,765.625000,-625.625000,10.375000
2021-01-31T16:31:49.160930601Z,-1.022932,-1.020539,10.187442,1938.125000,-993.125000,-638.750000,10.500000
2021-01-31T16:31:49.177017387Z,-0.780060,-0.902094,10.686346,1719.375000,-3342.500000,-643.125000,10.500000
2021-01-31T16:31:49.193080997Z,-0.954736,-0.978664,9.748360,2196.250000,-65.625000,-577.500000,10.437500
2021-01-31T16:31:49.209182887Z,-0.981057,-1.194018,10.444671,1675.625000,-3517.500000,-599.375000,10.437500
2021-01-31T16:31:49.225249986Z,-1.171287,-1.030110,9.403792,1500.625000,791.875000,-770.000000,10.437500
2021-01-31T16:31:49.241265055Z,-0.853041,-1.070788,10.157533,1509.375000,-2848.125000,-595.000000,10.500000
2021-01-31T16:31:49.257261584Z,-0.799203,-1.133002,10.421940,1701.875000,240.625000,-704.375000,10.500000
2021-01-31T16:31:49.273255143Z,-1.177269,-1.261017,9.651450,1456.875000,-210.000000,-826.875000,10.500000
2021-01-31T16:31:49.289251724Z,-0.608973,-1.288535,10.323833,1316.875000,-3574.375000,-647.500000,10.562500
2021-01-31T16:31:49.305261689Z,-0.850649,-0.734596,10.443474,2043.125000,446.250000,-634.375000,10.500000
2021-01-31T16:31:49.321258478Z,-1.012164,-0.847059,10.255639,993.125000,-3171.875000,-743.750000,10.437500
2021-01-31T16:31:49.337429793Z,-1.113859,-0.915255,9.856036,1133.125000,380.625000,-691.250000,10.437500
2021-01-31T16:31:49.353427051Z,-0.867398,-0.971486,10.504492,1671.250000,-1623.125000,-774.375000,10.437500
2021-01-31T16:31:49.369578679Z,-1.288535,-0.733400,10.572687,1321.250000,-1054.375000,-896.875000,10.500000
2021-01-31T16:31:49.385579582Z,-1.000200,-1.142573,9.529416,1741.250000,-2257.500000,-564.375000,10.437500
2021-01-31T16:31:49.401573975Z,-0.722632,-1.046860,10.731809,2139.375000,-3145.625000,-564.375000,10.562500
2021-01-31T16:31:49.417573211Z,-0.914058,-0.723829,10.429116,1736.875000,1758.750000,-787.500000,10.500000
2021-01-31T16:31:49.433570000Z,-1.051646,-1.454836,9.320045,1295.000000,-3123.750000,-787.500000,10.500000
2021-01-31T16:31:49.449564185Z,-0.678365,-1.501496,10.040283,1693.125000,1198.750000,-809.375000,10.437500
2021-01-31T16:31:49.465561599Z,-0.971486,-1.375873,10.421940,1758.750000,634.375000,-866.250000,10.437500
2021-01-31T16:31:49.481559273Z,-1.055235,-1.058824,10.723434,1509.375000,-3801.875000,-879.375000,10.562500
2021-01-31T16:31:49.497575175Z,-0.780060,-1.060020,9.621540,1981.875000,153.125000,-599.375000,10.562500
2021-01-31T16:31:49.513571287Z,-0.766900,-1.086342,10.569098,2275.000000,-3858.750000,-542.500000,10.500000
2021-01-31T16:31:49.529568232Z,-0.805185,-1.154537,10.149158,1938.125000,-1408.750000,-630.000000,10.562500
2021-01-31T16:31:49.545564969Z,-0.746561,-1.246661,10.019944,1885.625000,-1242.500000,-669.375000,10.500000
2021-01-31T16:31:49.561562695Z,-0.790828,-1.403390,10.011569,1876.875000,-1159.375000,-735.000000,10.562500
2021-01-31T16:31:49.577573233Z,-0.844666,-1.301696,9.875179,1211.875000,245.000000,-927.500000,10.562500
2021-01-31T16:31:49.593569137Z,-0.904487,-1.207179,10.296316,1443.750000,-853.125000,-787.500000,10.562500
2021-01-31T16:31:49.609566863Z,-0.602991,-0.818345,10.285547,2025.625000,-1470.000000,-573.125000,10.625000
2021-01-31T16:31:49.625562089Z,-0.803988,-1.294517,9.778270,1373.750000,-2992.500000,-555.625000,10.625000
2021-01-31T16:31:49.641558409Z,-0.425922,-1.339981,9.711270,1535.625000,-2331.875000,-595.000000,10.562500
2021-01-31T16:31:49.657569156Z,-1.439283,-1.194018,11.681760,2288.125000,-21.875000,-870.625000,10.625000
2021-01-31T16:31:49.673810156Z,-1.246661,-0.686740,9.628718,1723.750000,-1089.375000,-752.500000,10.562500
2021-01-31T16:31:49.689926473Z,-0.512064,-0.711865,10.449455,1456.875000,-6693.750000,-660.625000,10.562500
2021-01-31T16:31:49.706008780Z,-1.052842,-1.173679,9.906286,2953.125000,354.375000,-590.625000,10.562500
2021-01-31T16:31:49.722007496Z,-1.088734,-1.195215,10.491331,2283.750000,-1518.125000,-717.500000,10.562500
2021-01-31T16:31:49.738728848Z,-0.801596,-1.247857,9.866804,1435.000000,-2664.375000,-643.125000,10.625000
2021-01-31T16:31:49.754759750Z,-0.784846,-1.159323,10.760524,2883.125000,-1439.375000,-525.000000,10.562500
2021-01-31T16:31:49.770763570Z,-0.875773,-0.754936,10.098907,1907.500000,-1933.750000,-748.125000,10.562500
2021-01-31T16:31:49.786764317Z,-0.930808,-1.469193,10.310673,1855.000000,-2795.625000,-669.375000,10.500000
2021-01-31T16:31:49.802760585Z,-0.783649,-1.201197,9.299706,1846.250000,-258.125000,-730.625000,10.500000
2021-01-31T16:31:49.818753936Z,-0.839881,-1.304088,10.567901,2231.250000,-1771.875000,-752.500000,10.500000
2021-01-31T16:31:49.834751454Z,-0.970290,-1.115055,9.444471,1553.125000,301.875000,-778.750000,10.500000
2021-01-31T16:31:49.850747566Z,-0.786042,-1.112662,10.339387,2117.500000,-3005.625000,-612.500000,10.562500
2021-01-31T16:31:49.866745396Z,-0.908076,-0.982254,10.125229,3329.375000,-735.000000,-608.125000,10.562500
2021-01-31T16:31:49.882743435Z,-0.935594,-1.119841,9.926624,1872.500000,-3150.000000,-656.250000,10.562500
2021-01-31T16:31:49.898737307Z,-0.815953,-1.333999,9.891929,1439.375000,-993.125000,-791.875000,10.562500
2021-01-31T16:31:49.914731804Z,-0.988236,-1.195215,9.537791,1649.375000,78.750000,-966.875000,10.562500
2021-01-31T16:31:49.930727499Z,-1.087538,-1.323231,9.424131,1246.875000,-3250.625000,-761.250000,10.500000
2021-01-31T16:31:49.946877981Z,-0.161516,-0.634098,11.392227,2681.875000,-3810.625000,-455.000000,10.500000
2021-01-31T16:31:49.962877322Z,-1.580459,-0.549153,11.210374,2323.125000,1141.875000,-840.000000,10.562500
2021-01-31T16:31:49.978876767Z,-1.069592,-0.360120,8.664411,1203.125000,-1382.500000,-1006.250000,10.500000
2021-01-31T16:31:49.994873920Z,-0.502493,-1.348356,11.645866,2804.375000,-7879.375000,-590.625000,10.500000
2021-01-31T16:31:50.010869980Z,-0.939183,-1.240679,10.005588,3329.375000,2751.875000,-616.875000,10.437500
2021-01-31T16:31:50.026868071Z,-0.586242,-1.423729,10.398011,2108.750000,-4501.875000,-739.375000,10.437500
2021-01-31T16:31:50.042864338Z,-0.978664,-1.270589,9.400204,2848.125000,918.750000,-813.750000,10.437500
2021-01-31T16:31:50.058858054Z,-0.424726,-1.197608,10.176675,2839.375000,-1929.375000,-621.250000,10.437500
2021-01-31T16:31:50.074855468Z,-0.832702,-1.491925,11.081161,3001.250000,-2030.000000,-835.625000,10.437500
2021-01-31T16:31:50.090852412Z,-0.701097,-1.038485,9.811769,2463.125000,-1802.500000,-713.125000,10.500000
2021-01-31T16:31:50.106846649Z,-0.680758,-1.404587,10.662418,1841.875000,-4882.500000,-463.750000,10.437500
2021-01-31T16:31:50.122841771Z,-0.746561,-1.438086,9.711270,1732.500000,1916.250000,-813.750000,10.500000
2021-01-31T16:31:50.138834497Z,-0.829113,-1.235893,9.668200,1124.375000,-1443.750000,-805.000000,10.500000
2021-01-31T16:31:50.154839931Z,-1.098306,-1.086342,10.378868,1824.375000,857.500000,-835.625000,10.500000
2021-01-31T16:31:50.170896354Z,-1.127020,-0.843470,10.051051,1719.375000,-945.000000,-870.625000,10.437500
2021-01-31T16:31:50.187087929Z,-0.856631,-0.909273,10.212566,1653.750000,-3841.250000,-608.125000,10.437500
2021-01-31T16:31:50.203169819Z,-0.981057,-0.687937,10.106087,2463.125000,-411.250000,-564.375000,10.500000
2021-01-31T16:31:50.219224783Z,-0.971486,-1.250250,9.645468,1785.000000,-2808.750000,-472.500000,10.562500
2021-01-31T16:31:50.235430107Z,-0.939183,-1.019342,10.001998,1876.875000,-39.375000,-490.000000,10.500000
2021-01-31T16:31:50.251538611Z,-1.128216,-0.795613,10.462617,2568.125000,-752.500000,-498.750000,10.562500
2021-01-31T16:31:50.267764717Z,-0.914058,-1.024128,9.846465,2550.625000,-2747.500000,-525.000000,10.500000
2021-01-31T16:31:50.283966551Z,-0.687937,-1.330409,9.724431,2410.625000,-1785.000000,-555.625000,10.500000
2021-01-31T16:31:50.300047400Z,-0.780060,-1.584049,10.444671,3080.000000,-1426.250000,-586.250000,10.437500
2021-01-31T16:31:50.316178612Z,-0.719043,-1.441676,9.632307,2139.375000,-1159.375000,-643.125000,10.437500
2021-01-31T16:31:50.332198317Z,-0.679562,-1.627119,10.139585,2091.250000,-2244.375000,-612.500000,10.437500
2021-01-31T16:31:50.348254374Z,-0.744168,-1.135394,9.667004,2415.000000,-280.000000,-630.000000,10.500000
2021-01-31T16:31:50.364220122Z,-0.892523,-1.262214,10.479367,1750.000000,-2778.125000,-695.625000,10.437500
2021-01-31T16:31:50.380185297Z,-0.994218,-1.325624,10.066606,1745.625000,-551.250000,-770.000000,10.500000
2021-01-31T16:31:50.396148389Z,-0.999003,-0.947558,10.490135,1789.375000,105.000000,-875.000000,10.437500
