time,a_x,a_z,a_y,g_x
2021-01-31T16:33:10.344463286Z,-0.550349,10.206585,-0.805185,2213.75
2021-01-31T16:33:10.360484022Z,-0.528814,9.939785,-0.806381,2056.25
2021-01-31T16:33:10.376579496Z,-0.434297,10.180264,-0.671187,1824.375
2021-01-31T16:33:10.392545026Z,-0.489332,10.150353,-0.711865,2493.75
2021-01-31T16:33:10.408509149Z,-0.582652,9.908678,-0.740579,1841.875
2021-01-31T16:33:10.424467179Z,-0.515653,10.748559,-0.806381,2143.75
2021-01-31T16:33:10.440427240Z,-0.667598,10.174281,-0.612563,2721.25
2021-01-31T16:33:10.456386884Z,-0.914058,10.000802,-0.820738,1990.625
2021-01-31T16:33:10.472345852Z,-0.461815,9.92184,-0.984646,1938.125
2021-01-31T16:33:10.488310027Z,-0.538385,10.353743,-0.607777,2861.25
2021-01-31T16:33:10.504274098Z,-0.646062,9.221939,-0.67358,1881.25
2021-01-31T16:33:10.520235513Z,-0.413958,10.478169,-0.753739,2218.125
2021-01-31T16:33:10.536197033Z,-0.753739,10.054641,-0.711865,2275
2021-01-31T16:33:10.552159958Z,-0.634098,10.018748,-0.7334,1846.25
2021-01-31T16:33:10.568140956Z,-0.541974,9.993625,-0.879362,1942.5
2021-01-31T16:33:10.584104298Z,-0.48335,10.137194,-0.67358,2218.125
2021-01-31T16:33:10.600064515Z,-0.595813,9.821341,-0.667598,2008.125
2021-01-31T16:33:10.616148896Z,-0.440279,9.868,-0.899701,1172.5
2021-01-31T16:33:10.632112759Z,-0.509671,10.192227,-1.06361,1995
2021-01-31T16:33:10.648166202Z,-0.607777,10.236496,-0.649651,2318.75
2021-01-31T16:33:10.664354174Z,-0.348156,9.775877,-0.847059,1907.5
2021-01-31T16:33:10.680445429Z,-0.507278,10.640882,-0.839881,2690.625
2021-01-31T16:33:10.696551788Z,-0.64008,10.040283,-0.448654,2086.875
2021-01-31T16:33:10.712608773Z,-0.385244,10.426724,-0.943969,2318.75
2021-01-31T16:33:10.729539014Z,-0.552742,10.067801,-1.209572,1920.625
2021-01-31T16:33:10.745610635Z,-0.349352,9.97807,-1.048056,1697.5
2021-01-31T16:33:10.761656683Z,-0.588634,9.902697,-0.926022,1719.375
2021-01-31T16:33:10.777732574Z,-0.403191,9.792626,-0.95354,1723.75
2021-01-31T16:33:10.793843932Z,-0.412762,10.564312,-0.939183,2069.375
2021-01-31T16:33:10.809895970Z,-0.532403,10.095319,-0.693919,2161.25
2021-01-31T16:33:10.826245134Z,-0.392423,9.950554,-0.675972,1575
2021-01-31T16:33:10.842218164Z,-0.549153,9.676575,-0.746561,2161.25
2021-01-31T16:33:10.858179162Z,-0.467797,10.365707,-0.541974,2371.25
2021-01-31T16:33:10.874179795Z,-0.392423,9.857233,-0.930808,2043.125
2021-01-31T16:33:10.890139283Z,-0.393619,9.930215,-0.932004,2292.5
2021-01-31T16:33:10.906100698Z,-0.467797,10.433903,-0.78006,2493.75
2021-01-31T16:33:10.922068832Z,-0.496511,10.432706,-0.81356,2117.5
2021-01-31T16:33:10.938035872Z,-0.412762,10.068997,-0.923629,2016.875
2021-01-31T16:33:10.954000047Z,-0.349352,10.603793,-1.085145,3206.875
2021-01-31T16:33:10.969964483Z,-0.594616,10.49492,-0.697508,1951.25
2021-01-31T16:33:10.985929596Z,-0.602991,10.293922,-0.738186,2060.625
2021-01-31T16:33:11.001892938Z,-0.618545,9.946963,-0.734596,2034.375
2021-01-31T16:33:11.017858259Z,-0.480957,10.175477,-0.875773,1876.875
2021-01-31T16:33:11.033885506Z,-0.611366,8.757731,-0.631705,1146.25
2021-01-31T16:33:11.049880462Z,-0.412762,10.805987,-0.929612,2563.75
2021-01-31T16:33:11.065891563Z,-0.62692,9.201599,-0.760918,1833.125
2021-01-31T16:33:11.081885060Z,-0.583849,10.628918,-0.792024,1946.875
2021-01-31T16:33:11.097884078Z,-0.540778,9.929017,-0.911665,2218.125
2021-01-31T16:33:11.113882211Z,-0.494118,10.150353,-0.710668,2016.875
2021-01-31T16:33:11.129881906Z,-0.479761,9.992428,-0.975075,1872.5
2021-01-31T16:33:11.145890820Z,-0.585045,9.937392,-0.824327,2117.5
2021-01-31T16:33:11.161888223Z,-0.61017,10.108479,-0.838684,1544.375
2021-01-31T16:33:11.177886148Z,-0.441476,10.26162,-0.782453,2454.375
2021-01-31T16:33:11.193886103Z,-0.575474,9.918249,-0.908076,1666.875
2021-01-31T16:33:11.209881267Z,-0.51326,9.851252,-0.764507,2065
2021-01-31T16:33:11.231482520Z,-0.5001,9.990034,-0.847059,2108.75
2021-01-31T16:33:11.247490548Z,-0.595813,10.199407,-1.083949,1645
2021-01-31T16:33:11.263487535Z,-0.282353,9.962516,-0.977468,2296.875
2021-01-31T16:33:11.279486136Z,-0.547956,10.437491,-0.878166,2296.875
2021-01-31T16:33:11.295482446Z,-0.455833,10.112068,-0.771685,2292.5
2021-01-31T16:33:11.311477871Z,-0.338584,10.070194,-0.935594,2668.75
2021-01-31T16:33:11.327476993Z,-0.537189,9.780663,-1.117448,2178.75
2021-01-31T16:33:11.343498146Z,-0.441476,10.137194,-1.124627,2104.375
2021-01-31T16:33:11.359495966Z,-0.362513,9.796216,-0.985843,2104.375
2021-01-31T16:33:11.375493265Z,-0.452243,10.047462,-0.752543,2209.375
2021-01-31T16:33:11.391487336Z,-0.512064,10.150353,-0.827917,2170
2021-01-31T16:33:11.407483333Z,-0.5001,10.581062,-0.695115,2568.125
2021-01-31T16:33:11.423482612Z,-0.503689,9.805787,-1.073181,2139.375
2021-01-31T16:33:11.439476422Z,-0.270389,9.990034,-0.897308,2021.25
2021-01-31T16:33:11.455512730Z,-0.526421,9.906286,-1.082752,2288.125
2021-01-31T16:33:11.471508884Z,-0.488136,10.191031,-0.756132,2060.625
2021-01-31T16:33:11.487507225Z,-0.48335,10.013963,-0.823131,1981.875
2021-01-31T16:33:11.503506243Z,-0.618545,10.642079,-0.728615,2817.5
2021-01-31T16:33:11.519505574Z,-0.591027,10.374083,-0.701097,2458.75
2021-01-31T16:33:11.535506102Z,-0.595813,9.783055,-0.788435,2310
2021-01-31T16:33:11.551527567Z,-0.532403,10.242477,-1.056431,2808.75
2021-01-31T16:33:11.567570386Z,-0.311067,9.889536,-0.897308,2585.625
2021-01-31T16:33:11.583567738Z,-0.467797,9.641878,-0.872184,1255.625
2021-01-31T16:33:11.599562121Z,-0.45344,9.802197,-0.866202,2218.125
2021-01-31T16:33:11.615560618Z,-0.583849,9.946963,-1.111466,2130.625
2021-01-31T16:33:11.631553543Z,-0.501296,10.581062,-0.943969,2279.375
2021-01-31T16:33:11.647604278Z,-0.690329,10.039087,-0.97029,2283.75
2021-01-31T16:33:11.663731261Z,-0.539581,9.912268,-1.032503,1938.125
2021-01-31T16:33:11.679873713Z,-0.346959,9.889536,-0.894916,2069.375
2021-01-31T16:33:11.696192096Z,-0.551546,9.883554,-1.202393,1640.625
2021-01-31T16:33:11.712321840Z,-0.45344,10.339387,-0.988236,1456.875
2021-01-31T16:33:11.728453927Z,-0.533599,10.255639,-1.210768,1693.125
2021-01-31T16:33:11.744532005Z,-0.592224,10.325029,-0.795613,1430.625
2021-01-31T16:33:11.760598313Z,-0.5001,10.156336,-0.859023,1229.375
2021-01-31T16:33:11.776643059Z,-0.527617,10.639686,-1.075574,1894.375
2021-01-31T16:33:11.792634734Z,-0.512064,10.695917,-0.832702,1789.375
2021-01-31T16:33:11.808611305Z,-0.600598,10.262815,-0.924826,1631.875
2021-01-31T16:33:11.824579490Z,-0.278764,10.115658,-0.996611,1986.25
2021-01-31T16:33:11.840542936Z,-0.776471,9.931411,-0.729811,2043.125
2021-01-31T16:33:11.856618411Z,-0.344566,10.326227,-1.189233,126.875
2021-01-31T16:33:11.872582899Z,-0.149551,10.429116,-1.09352,1855
2021-01-31T16:33:11.888562959Z,-0.458226,10.011569,-1.092324,1614.375
2021-01-31T16:33:11.904527290Z,-0.396012,10.382458,-1.133002,1548.75
2021-01-31T16:33:11.920492299Z,-0.479761,10.004392,-0.943969,1719.375
2021-01-31T16:33:11.936469651Z,-0.364905,10.560723,-0.87338,1820
2021-01-31T16:33:11.952430598Z,-0.418744,10.176675,-1.051646,1907.5
2021-01-31T16:33:11.968395346Z,-0.34337,10.191031,-1.025324,1548.75
2021-01-31T16:33:11.984359990Z,-0.528814,10.784451,-1.022932,1973.125
2021-01-31T16:33:12.000323280Z,-0.439083,10.733006,-1.107877,2113.125
2021-01-31T16:33:12.016285528Z,-0.331406,9.973285,-1.015753,1491.875
2021-01-31T16:33:12.032247724Z,-0.538385,10.548759,-1.066002,2441.25
2021-01-31T16:33:12.048208098Z,-0.599402,8.740981,-0.80997,1841.875
2021-01-31T16:33:12.064171335Z,-0.447458,10.567901,-1.42014,1815.625
2021-01-31T16:33:12.080132386Z,-0.222532,9.391829,-0.997807,2441.25
2021-01-31T16:33:12.096095519Z,-0.486939,10.153944,-1.015753,1758.75
2021-01-31T16:33:12.112056934Z,-0.552742,10.468598,-1.081556,2065
2021-01-31T16:33:12.128021266Z,-0.427119,9.330812,-1.009771,1623.125
2021-01-31T16:33:12.143984451Z,-0.415155,9.950554,-1.284946,1522.5
2021-01-31T16:33:12.159947898Z,-0.570688,9.927821,-0.988236,2336.25
2021-01-31T16:33:12.175950093Z,-0.509671,9.848858,-0.969093,1233.75
2021-01-31T16:33:12.191955673Z,-0.573081,9.946963,-0.972682,1981.875
2021-01-31T16:33:12.208063542Z,-0.587438,9.458827,-1.113859,1640.625
2021-01-31T16:33:12.224049904Z,-0.223729,10.247264,-1.074377,1557.5
2021-01-31T16:33:12.240013038Z,-0.589831,9.622737,-1.028914,1483.125
2021-01-31T16:33:12.255975963Z,-0.502493,10.872985,-1.160519,1636.25
2021-01-31T16:33:12.271936753Z,-0.512064,9.361918,-1.188036,1203.125
2021-01-31T16:33:12.287902022Z,-0.507278,10.112068,-1.039681,1540
2021-01-31T16:33:12.303867082Z,-0.476172,9.416953,-0.961915,1286.25
2021-01-31T16:33:12.319828810Z,-0.747757,10.218549,-0.695115,1811.25
2021-01-31T16:33:12.335789704Z,-0.591027,10.843077,-0.824327,2143.75
2021-01-31T16:33:12.351754348Z,-0.56351,9.407382,-1.323231,2205
2021-01-31T16:33:12.367728106Z,-0.148355,9.873982,-1.695315,1220.625
2021-01-31T16:33:12.383719208Z,-0.174676,9.833304,-1.48355,1916.25
2021-01-31T16:33:12.399681404Z,-0.37328,10.165908,-1.009771,1623.125
2021-01-31T16:33:12.415642454Z,-0.25005,9.992428,-1.155733,1430.625
2021-01-31T16:33:12.431606109Z,-0.381655,10.563116,-1.463211,1741.25
2021-01-31T16:33:12.447566065Z,-0.447458,10.120443,-1.210768,1833.125
2021-01-31T16:33:12.463706277Z,-0.271585,10.266404,-1.278964,1684.375
2021-01-31T16:33:12.479706285Z,-0.305085,10.250853,-1.28016,2139.375
2021-01-31T16:33:12.495703167Z,-0.43669,10.54158,-1.064806,2047.5
2021-01-31T16:33:12.511700154Z,-0.519243,10.520043,-1.304088,1649.375
2021-01-31T16:33:12.527697037Z,-0.344566,10.514063,-1.490728,2051.875
2021-01-31T16:33:12.543695117Z,-0.282353,10.145569,-1.277767,1868.125
2021-01-31T16:33:12.559690594Z,-0.248854,10.119246,-1.353141,2476.25
2021-01-31T16:33:12.575716851Z,-0.413958,9.896714,-1.423729,2108.75
2021-01-31T16:33:12.591711858Z,-0.398405,10.090532,-1.706082,2139.375
2021-01-31T16:33:12.607708376Z,-0.490529,10.011569,-1.293321,2651.25
2021-01-31T16:33:12.623755674Z,-0.180658,9.71127,-1.278964,2349.375
2021-01-31T16:33:12.639752036Z,-0.495314,9.622737,-1.446461,1951.25
2021-01-31T16:33:12.655747356Z,-0.41994,10.224532,-1.362713,2384.375
2021-01-31T16:33:12.671776686Z,-0.454636,10.167104,-1.412962,1995
2021-01-31T16:33:12.687868253Z,-0.270389,9.931411,-1.293321,1885.625
2021-01-31T16:33:12.703966175Z,-0.340977,10.130014,-1.274178,2441.25
2021-01-31T16:33:12.720006077Z,-0.404387,9.907482,-1.232304,2292.5
2021-01-31T16:33:12.736007803Z,-0.212961,10.785647,-1.213161,2314.375
2021-01-31T16:33:12.752006248Z,-0.361316,10.266404,-1.31007,2979.375
2021-01-31T16:33:12.768004902Z,-0.478565,9.915856,-1.20359,2209.375
2021-01-31T16:33:12.784062408Z,-0.081356,10.359726,-1.274178,2686.25
2021-01-31T16:33:12.800059967Z,-0.619741,9.58804,-1.396212,2493.75
2021-01-31T16:33:12.816095963Z,-0.149551,10.398011,-1.494318,2178.75
2021-01-31T16:33:12.832092013Z,-0.370888,9.950554,-1.479961,2625
2021-01-31T16:33:12.848085354Z,-0.465404,9.92184,-1.385444,2279.375
2021-01-31T16:33:12.864080570Z,-0.31346,10.303494,-1.329213,2108.75
2021-01-31T16:33:12.880105733Z,-0.4666,9.891929,-1.146162,2161.25
2021-01-31T16:33:12.896099178Z,0.088534,10.076177,-1.249053,2209.375
2021-01-31T16:33:12.912095123Z,-0.413958,10.08814,-1.298106,2205
2021-01-31T16:33:12.928096433Z,-0.602991,10.298709,-1.12343,2476.25
2021-01-31T16:33:12.944100138Z,-0.342174,10.462617,-1.316052,2734.375
2021-01-31T16:33:12.960097906Z,-0.340977,9.65504,-1.298106,2572.5
2021-01-31T16:33:12.976102810Z,-0.187837,10.228121,-1.283749,3460.625
2021-01-31T16:33:12.992097453Z,-0.283549,9.649057,-1.417747,2603.125
2021-01-31T16:33:13.008091210Z,-0.307478,9.876375,-1.418944,2655.625
2021-01-31T16:33:13.024086583Z,-0.346959,9.967302,-1.470389,2415
2021-01-31T16:33:13.040081903Z,-0.34337,9.793823,-1.322034,2082.5
2021-01-31T16:33:13.056100920Z,-0.294317,10.064213,-1.180858,2051.875
2021-01-31T16:33:13.072248996Z,-0.401994,10.58824,-1.167697,2375.625
2021-01-31T16:33:13.088277336Z,-0.403191,9.939785,-1.538585,1373.75
2021-01-31T16:33:13.104275416Z,-0.099302,10.594223,-1.306481,1470
2021-01-31T16:33:13.120274122Z,-0.725025,10.207782,-1.14018,1776.25
2021-01-31T16:33:13.136307618Z,-0.53001,9.858429,-1.226322,1106.875
2021-01-31T16:33:13.152301324Z,-0.356531,10.925629,-0.946361,2489.375
2021-01-31T16:33:13.168299352Z,-0.650848,9.023334,-1.007378,1500.625
2021-01-31T16:33:13.184351233Z,-0.270389,10.289137,-1.329213,1623.125
2021-01-31T16:33:13.200398999Z,-0.45344,10.340584,-1.009771,2686.25
2021-01-31T16:33:13.216478223Z,-0.351745,9.626326,-1.192822,1618.75
2021-01-31T16:33:13.232573645Z,-0.160319,10.188639,-1.59362,1929.375
2021-01-31T16:33:13.248742710Z,-0.442672,9.889536,-1.442872,2056.25
2021-01-31T16:33:13.264742196Z,-0.482154,10.764113,-1.155733,1785
2021-01-31T16:33:13.280740537Z,-0.287139,9.720841,-1.058824,1863.75
2021-01-31T16:33:13.296741586Z,-0.394816,10.517651,-1.495514,2362.5
2021-01-31T16:33:13.312741802Z,-0.413958,10.624132,-1.276571,2078.125
2021-01-31T16:33:13.328740091Z,-0.474975,10.283154,-1.371087,1745.625
2021-01-31T16:33:13.344741869Z,-0.005982,10.48176,-1.411765,1837.5
2021-01-31T16:33:13.360741043Z,-0.258425,10.553544,-1.395016,2940
2021-01-31T16:33:13.376738759Z,-0.489332,10.532009,-1.198804,1544.375
2021-01-31T16:33:13.392739131Z,-0.480957,9.903893,-1.195215,1675.625
2021-01-31T16:33:13.408736951Z,-0.431904,10.570294,-0.960718,1776.25
2021-01-31T16:33:13.424738469Z,-0.364905,10.165908,-0.838684,2283.75
2021-01-31T16:33:13.440737018Z,-0.564706,10.567901,-1.167697,2244.375
2021-01-31T16:33:13.456738015Z,-0.350549,9.692128,-1.328017,2078.125
2021-01-31T16:33:13.472733856Z,-0.445065,10.150353,-1.185644,2362.5
2021-01-31T16:33:13.488731051Z,-0.486939,9.92184,-1.089931,2349.375
2021-01-31T16:33:13.504729131Z,-0.232104,9.893126,-1.298106,2156.875
2021-01-31T16:33:13.520728149Z,-0.404387,10.077373,-1.073181,2835
2021-01-31T16:33:13.536729823Z,-0.413958,9.885946,-1.091127,2493.75
2021-01-31T16:33:13.552727331Z,-0.187837,10.175477,-1.391426,2515.625
2021-01-31T16:33:13.568730776Z,-0.29671,10.124033,-1.067199,2686.25
2021-01-31T16:33:13.584729481Z,-0.380459,10.413565,-1.29691,2826.25
2021-01-31T16:33:13.600728916Z,-0.161516,9.848858,-1.353141,2187.5
2021-01-31T16:33:13.616731110Z,-0.545564,10.157533,-1.146162,2804.375
2021-01-31T16:33:13.632731587Z,-0.407976,9.649057,-0.897308,2808.75
2021-01-31T16:33:13.648730969Z,-0.26321,9.718449,-1.138984,2550.625
2021-01-31T16:33:13.664729831Z,-0.440279,10.529616,-1.061217,3185
2021-01-31T16:33:13.680945457Z,-0.636491,9.783055,-1.079163,2581.25
2021-01-31T16:33:13.697072805Z,-0.301496,10.387242,-1.51346,2450
2021-01-31T16:33:13.713135414Z,-0.236889,9.348758,-0.930808,2909.375
2021-01-31T16:33:13.729147140Z,-0.294317,10.419547,-1.158126,2957.5
2021-01-31T16:33:13.745148554Z,-0.463011,9.665807,-1.351945,2550.625
2021-01-31T16:33:13.761144499Z,-0.464208,10.004392,-1.098306,2773.75
2021-01-31T16:33:13.777161798Z,-0.558724,9.899107,-1.025324,2616.25
2021-01-31T16:33:13.793158263Z,-0.411566,10.012767,-1.051646,2887.5
2021-01-31T16:33:13.809156136Z,-0.424726,10.206585,-1.099502,2686.25
2021-01-31T16:33:13.825155570Z,-0.568295,9.682556,-0.921237,2673.125
2021-01-31T16:33:13.841150057Z,-0.485743,9.940981,-1.226322,2445.625
2021-01-31T16:33:13.857147304Z,-0.331406,9.646665,-1.150948,2226.875
2021-01-31T16:33:13.873139187Z,-0.480957,9.887143,-1.057628,2375.625
2021-01-31T16:33:13.889136486Z,-0.486939,10.213763,-0.914058,2590
2021-01-31T16:33:13.905133733Z,-0.605384,10.406385,-1.20359,2292.5
2021-01-31T16:33:13.921131865Z,-0.527617,9.990034,-1.149751,2113.125
2021-01-31T16:33:13.937154997Z,-0.565903,9.701699,-1.223929,2489.375
2021-01-31T16:33:13.953151671Z,-0.545564,10.57508,-1.347159,2506.875
2021-01-31T16:33:13.969151002Z,-0.31346,9.903893,-0.98345,2196.25
2021-01-31T16:33:13.985151426Z,-0.543171,10.231709,-1.135394,2095.625
2021-01-31T16:33:14.001150079Z,-0.34337,9.956534,-1.397408,2113.125
2021-01-31T16:33:14.017154045Z,-0.344566,9.968499,-1.238286,2003.75
2021-01-31T16:33:14.033150302Z,-0.403191,10.247264,-1.155733,2056.25
2021-01-31T16:33:14.049150206Z,-0.355334,9.992428,-0.926022,2034.375
2021-01-31T16:33:14.065148755Z,-0.465404,10.813165,-1.225125,1662.5
2021-01-31T16:33:14.081148137Z,-0.446261,10.125229,-1.10668,1846.25
2021-01-31T16:33:14.097151061Z,-0.094516,10.259227,-1.037289,2183.125
2021-01-31T16:33:14.113152058Z,-0.611366,10.351351,-1.058824,1999.375
2021-01-31T16:33:14.129149357Z,-0.491725,10.448259,-1.050449,3338.125
2021-01-31T16:33:14.145146604Z,-0.312263,10.130014,-1.061217,2292.5
2021-01-31T16:33:14.161145518Z,-0.272782,10.543973,-1.111466,2940
2021-01-31T16:33:14.177193857Z,-0.369691,9.973285,-1.219143,2611.875
2021-01-31T16:33:14.193260060Z,-0.301496,10.083356,-1.154537,2695
2021-01-31T16:33:14.209345742Z,-0.297906,9.984053,-0.946361,2642.5
2021-01-31T16:33:14.225432414Z,-0.339781,10.376474,-1.161715,2778.125
2021-01-31T16:33:14.241476586Z,-0.48335,10.055838,-1.04686,2638.125
2021-01-31T16:33:14.257480864Z,-0.275175,10.034302,-1.040878,2594.375
2021-01-31T16:33:14.273480768Z,-0.600598,10.072588,-0.958325,2533.125
2021-01-31T16:33:14.289483171Z,-0.55992,10.186246,-0.941576,2480.625
2021-01-31T16:33:14.305636507Z,-0.465404,9.645468,-1.06002,2279.375
2021-01-31T16:33:14.321633389Z,-0.582652,10.010373,-0.923629,2327.5
2021-01-31T16:33:14.337630845Z,-0.751346,9.720841,-0.838684,2380
2021-01-31T16:33:14.353673924Z,-0.575474,9.796216,-0.932004,2196.25
2021-01-31T16:33:14.369673775Z,-0.455833,9.613165,-1.128216,2629.375
2021-01-31T16:33:14.385676334Z,-0.585045,9.698111,-0.841077,2187.5
2021-01-31T16:33:14.401670613Z,-0.541974,10.186246,-0.739382,2301.25
2021-01-31T16:33:14.417668120Z,-0.617348,9.653843,-0.939183,2191.875
2021-01-31T16:33:14.433664273Z,-0.539581,9.888339,-0.9667,1881.25
2021-01-31T16:33:14.449659958Z,-0.547956,10.061819,-0.847059,2515.625
2021-01-31T16:33:14.465680902Z,-0.652044,9.949356,-0.865005,2117.5
2021-01-31T16:33:14.481676378Z,-0.393619,9.958927,-0.969093,2165.625
2021-01-31T16:33:14.497704562Z,-0.53001,10.063015,-1.245464,1995
2021-01-31T16:33:14.513761599Z,-0.382852,10.352547,-1.11027,1973.125
2021-01-31T16:33:14.529759679Z,-0.349352,9.938589,-1.091127,1942.5
2021-01-31T16:33:14.545756145Z,-0.16989,9.856036,-0.878166,1859.375
2021-01-31T16:33:14.561752142Z,-0.467797,10.053445,-0.888934,2178.75
2021-01-31T16:33:14.577777722Z,-0.545564,10.600205,-1.014557,2021.25
2021-01-31T16:33:14.593792728Z,-0.351745,9.760324,-0.624527,1561.875
2021-01-31T16:33:14.609788205Z,-0.478565,10.399208,-0.832702,2240
2021-01-31T16:33:14.625785243Z,-0.366102,10.335798,-0.87338,1846.25
2021-01-31T16:33:14.641779626Z,-0.369691,10.432706,-1.006182,1876.875
2021-01-31T16:33:14.657780675Z,-0.535992,10.309477,-1.033699,2135
2021-01-31T16:33:14.673787869Z,-0.427119,10.756934,-0.887737,2060.625
2021-01-31T16:33:14.689867510Z,-0.504886,10.157533,-0.837488,2231.25
2021-01-31T16:33:14.706009649Z,-0.380459,10.527223,-0.882952,2021.25
2021-01-31T16:33:14.722027260Z,-0.443869,10.563116,-1.024128,2152.5
2021-01-31T16:33:14.738067943Z,-0.504886,10.827522,-1.121037,2253.125
2021-01-31T16:33:14.754070554Z,-0.547956,10.436296,-0.959522,3241.875
2021-01-31T16:33:14.770066603Z,-0.617348,9.467202,-1.051646,2047.5
2021-01-31T16:33:14.786101297Z,-0.357727,11.006985,-1.153341,2498.125
2021-01-31T16:33:14.802101357Z,-0.531207,9.408579,-0.869791,1907.5
2021-01-31T16:33:14.818100322Z,-0.349352,10.29153,-1.311267,1999.375
2021-01-31T16:33:14.834101944Z,-0.388834,10.022337,-1.083949,2187.5
2021-01-31T16:33:14.850100441Z,-0.525225,9.68136,-0.845863,1723.75
2021-01-31T16:33:14.866099147Z,-0.437887,10.595419,-1.214357,2104.375
2021-01-31T16:33:14.882098998Z,-0.570688,10.005588,-0.923629,2200.625
2021-01-31T16:33:14.898099109Z,-0.588634,10.365707,-0.637687,1614.375
2021-01-31T16:33:14.914252810Z,-0.447458,10.157533,-0.824327,2393.125
2021-01-31T16:33:14.930254953Z,-0.594616,10.218549,-0.856631,1828.75
2021-01-31T16:33:14.946254387Z,-0.900898,10.315458,-0.886541,2161.25
2021-01-31T16:33:14.962251738Z,-0.357727,9.865608,-0.815953,2222.5
2021-01-31T16:33:14.978249662Z,-0.337388,10.25803,-0.911665,2520
2021-01-31T16:33:14.994246961Z,-0.5001,10.231709,-1.116252,2253.125
2021-01-31T16:33:15.010245719Z,-0.424726,9.926624,-0.806381,2016.875
2021-01-31T16:33:15.026245726Z,-0.538385,10.175477,-0.808774,2038.75
2021-01-31T16:33:15.042245317Z,-0.427119,10.450653,-0.586242,2506.875
2021-01-31T16:33:15.058245011Z,-0.644866,10.395617,-1.020539,2209.375
2021-01-31T16:33:15.074244550Z,-0.40678,10.003194,-0.976272,2384.375
2021-01-31T16:33:15.090244870Z,-0.650848,10.241282,-0.98345,2340.625
2021-01-31T16:33:15.106244200Z,-0.616152,10.493724,-0.805185,2331.875
2021-01-31T16:33:15.122242176Z,-0.514457,10.165908,-0.848256,2152.5
2021-01-31T16:33:15.138242600Z,-0.381655,10.299905,-0.829113,2485
2021-01-31T16:33:15.154242503Z,-0.521635,9.972089,-0.935594,2310
2021-01-31T16:33:15.170238239Z,-0.509671,10.459028,-1.049253,1929.375
2021-01-31T16:33:15.186289026Z,-0.452243,9.32483,-0.789631,2314.375
2021-01-31T16:33:15.202332001Z,-0.51326,10.222138,-0.794417,1850.625
2021-01-31T16:33:15.218427735Z,-0.416351,9.753145,-0.833899,2100
2021-01-31T16:33:15.234527739Z,-0.649651,10.119246,-1.171287,1815.625
2021-01-31T16:33:15.250533528Z,-0.295514,9.862019,-0.942772,1553.125
2021-01-31T16:33:15.266534316Z,-0.307478,10.408779,-0.853041,2765
2021-01-31T16:33:15.282531355Z,-0.632902,10.173084,-0.781257,1999.375
2021-01-31T16:33:15.298527977Z,-0.460618,10.242477,-0.759721,2458.75
2021-01-31T16:33:15.314527463Z,-0.455833,10.19821,-0.978664,2375.625
2021-01-31T16:33:15.330525127Z,-0.472582,10.060623,-1.092324,2213.75
2021-01-31T16:33:15.346520967Z,-0.34337,9.937392,-0.793221,2401.875
2021-01-31T16:33:15.362517850Z,-0.379262,10.792826,-0.841077,2642.5
2021-01-31T16:33:15.378514888Z,-0.620937,9.74477,-1.155733,2231.25
2021-01-31T16:33:15.394512500Z,-0.455833,10.368099,-1.210768,1920.625
2021-01-31T16:33:15.410509017Z,-0.418744,9.491131,-0.87697,2288.125
